Project Short Code,GroupCode,SiteID,NorthSouthOrder,SampleSeason,SamplingSeasonCode,Sample Year,SeasonSeq,Survey Year,Survey Month,Survey Day,Genus,PlotID,6 letter code,Species Name,SpeciesSize (mm),Comments
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,2,NUCEMA,Nucella emarginata,12,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,2,NUCEMA,Nucella emarginata,12,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,2,NUCEMA,Nucella emarginata,10,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,2,NUCEMA,Nucella emarginata,11,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,2,NUCEMA,Nucella emarginata,13,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,2,NUCEMA,Nucella emarginata,9,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,2,NUCEMA,Nucella emarginata,14,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,3,NUCEMA,Nucella emarginata,13,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,3,NUCEMA,Nucella emarginata,13,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,4,NUCEMA,Nucella emarginata,13,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,4,NUCEMA,Nucella emarginata,7,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,4,NUCEMA,Nucella emarginata,9,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,4,NUCEMA,Nucella emarginata,8,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,4,NUCEMA,Nucella emarginata,6,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,4,NUCEMA,Nucella emarginata,5,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,4,NUCEMA,Nucella emarginata,6,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,4,NUCEMA,Nucella emarginata,2,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,5,NUCEMA,Nucella emarginata,7,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,5,NUCEMA,Nucella emarginata,5,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,5,NUCEMA,Nucella emarginata,3,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,5,NUCEMA,Nucella emarginata,8,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,5,NUCEMA,Nucella emarginata,4,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,5,NUCEMA,Nucella emarginata,5,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,5,NUCEMA,Nucella emarginata,6,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,5,NUCEMA,Nucella emarginata,8,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,5,NUCEMA,Nucella emarginata,6,
NC_RockyIt,HSU,PYR,5000,136,WN14,2014,1,2014,12,5,mytilus,5,NUCEMA,Nucella emarginata,5,
NC_RockyIt,HSU,BLN,5078,136,WN14,2014,1,2015,1,20,mytilus,1,NUCEMA,Nucella emarginata,19,
NC_RockyIt,HSU,BLN,5078,136,WN14,2014,1,2015,1,20,mytilus,1,NUCEMA,Nucella emarginata,14,
NC_RockyIt,HSU,BLN,5078,136,WN14,2014,1,2015,1,20,mytilus,1,NUCEMA,Nucella emarginata,10,
NC_RockyIt,HSU,BLN,5078,136,WN14,2014,1,2015,1,20,mytilus,1,NUCCAN,Nucella cannaliculata,25,
NC_RockyIt,HSU,BLN,5078,136,WN14,2014,1,2015,1,20,mytilus,2,NUCEMA,Nucella emarginata,20,
NC_RockyIt,HSU,BLN,5078,136,WN14,2014,1,2015,1,20,mytilus,2,NUCEMA,Nucella emarginata,6,
NC_RockyIt,HSU,BLN,5078,136,WN14,2014,1,2015,1,20,mytilus,2,NUCCAN,Nucella cannaliculata,38,
NC_RockyIt,HSU,BLN,5078,136,WN14,2014,1,2015,1,20,mytilus,3,NUCEMA,Nucella emarginata,6,
NC_RockyIt,HSU,BLN,5078,136,WN14,2014,1,2015,1,20,mytilus,3,NUCEMA,Nucella emarginata,27,
NC_RockyIt,HSU,BLN,5078,136,WN14,2014,1,2015,1,20,mytilus,3,NUCEMA,Nucella emarginata,27,
NC_RockyIt,HSU,BLN,5078,136,WN14,2014,1,2015,1,20,mytilus,3,NUCCAN,Nucella cannaliculata,5,
NC_RockyIt,HSU,BLN,5078,136,WN14,2014,1,2015,1,20,mytilus,3,NUCCAN,Nucella cannaliculata,8,
NC_RockyIt,HSU,BLN,5078,136,WN14,2014,1,2015,1,20,mytilus,3,NUCCAN,Nucella cannaliculata,19,
NC_RockyIt,HSU,BLN,5078,136,WN14,2014,1,2015,1,20,mytilus,3,NUCCAN,Nucella cannaliculata,32,
NC_RockyIt,HSU,BLN,5078,136,WN14,2014,1,2015,1,20,mytilus,3,NUCCAN,Nucella cannaliculata,27,
NC_RockyIt,HSU,BLN,5078,136,WN14,2014,1,2015,1,20,mytilus,4,NUCCAN,Nucella cannaliculata,22,
NC_RockyIt,HSU,BLN,5078,136,WN14,2014,1,2015,1,20,mytilus,4,NUCCAN,Nucella cannaliculata,22,
NC_RockyIt,HSU,BLN,5078,136,WN14,2014,1,2015,1,20,mytilus,4,NUCCAN,Nucella cannaliculata,34,
NC_RockyIt,HSU,BLN,5078,136,WN14,2014,1,2015,1,20,mytilus,4,NUCCAN,Nucella cannaliculata,34,
NC_RockyIt,HSU,BLN,5078,136,WN14,2014,1,2015,1,20,mytilus,4,NUCCAN,Nucella cannaliculata,33,
NC_RockyIt,HSU,BLN,5078,136,WN14,2014,1,2015,1,20,mytilus,5,NUCEMA,Nucella emarginata,8,
NC_RockyIt,HSU,BLN,5078,136,WN14,2014,1,2015,1,20,mytilus,5,NUCEMA,Nucella emarginata,10,
NC_RockyIt,HSU,BLN,5078,136,WN14,2014,1,2015,1,20,mytilus,5,NUCEMA,Nucella emarginata,23,
NC_RockyIt,HSU,BLN,5078,136,WN14,2014,1,2015,1,20,mytilus,5,NUCEMA,Nucella emarginata,19,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,1,NUCEMA,Nucella emarginata,15,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,1,NUCEMA,Nucella emarginata,15,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,1,NUCEMA,Nucella emarginata,8,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,1,NUCEMA,Nucella emarginata,16,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,1,NUCEMA,Nucella emarginata,14,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,1,NUCEMA,Nucella emarginata,15,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,1,NUCEMA,Nucella emarginata,12,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,1,NUCEMA,Nucella emarginata,12,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,1,NUCEMA,Nucella emarginata,15,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,1,NUCEMA,Nucella emarginata,13,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,1,TEGFUN,Tegula funebralis,10,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,1,TEGFUN,Tegula funebralis,10,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,1,TEGFUN,Tegula funebralis,7,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,1,TEGFUN,Tegula funebralis,6,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,1,TEGFUN,Tegula funebralis,9,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,1,TEGFUN,Tegula funebralis,6,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,1,TEGFUN,Tegula funebralis,4,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,1,TEGFUN,Tegula funebralis,12,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,1,TEGFUN,Tegula funebralis,15,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,1,TEGFUN,Tegula funebralis,6,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,2,NUCEMA,Nucella emarginata,10,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,2,NUCEMA,Nucella emarginata,6,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,2,NUCEMA,Nucella emarginata,14,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,2,NUCEMA,Nucella emarginata,12,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,2,NUCEMA,Nucella emarginata,11,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,2,NUCEMA,Nucella emarginata,14,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,2,NUCEMA,Nucella emarginata,9,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,2,NUCEMA,Nucella emarginata,14,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,2,NUCEMA,Nucella emarginata,15,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,2,NUCEMA,Nucella emarginata,18,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,2,TEGFUN,Tegula funebralis,9,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,2,TEGFUN,Tegula funebralis,11,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,2,TEGFUN,Tegula funebralis,8,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,2,TEGFUN,Tegula funebralis,8,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,2,TEGFUN,Tegula funebralis,8,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,2,TEGFUN,Tegula funebralis,6,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,2,TEGFUN,Tegula funebralis,9,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,2,TEGFUN,Tegula funebralis,15,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,2,TEGFUN,Tegula funebralis,4,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,2,TEGFUN,Tegula funebralis,5,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,3,NUCEMA,Nucella emarginata,14,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,3,NUCEMA,Nucella emarginata,16,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,3,NUCEMA,Nucella emarginata,12,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,3,NUCEMA,Nucella emarginata,17,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,3,NUCEMA,Nucella emarginata,15,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,3,NUCEMA,Nucella emarginata,16,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,3,NUCEMA,Nucella emarginata,15,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,3,NUCEMA,Nucella emarginata,15,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,3,NUCEMA,Nucella emarginata,16,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,3,NUCEMA,Nucella emarginata,12,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,3,TEGFUN,Tegula funebralis,15,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,3,TEGFUN,Tegula funebralis,14,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,3,TEGFUN,Tegula funebralis,14,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,3,TEGFUN,Tegula funebralis,11,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,3,TEGFUN,Tegula funebralis,8,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,3,TEGFUN,Tegula funebralis,12,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,3,TEGFUN,Tegula funebralis,11,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,3,TEGFUN,Tegula funebralis,9,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,3,TEGFUN,Tegula funebralis,13,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,3,TEGFUN,Tegula funebralis,10,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,4,NUCEMA,Nucella emarginata,19,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,4,NUCEMA,Nucella emarginata,12,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,4,NUCEMA,Nucella emarginata,12,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,4,NUCEMA,Nucella emarginata,18,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,4,NUCCAN,Nucella cannaliculata,20,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,4,NUCCAN,Nucella cannaliculata,28,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,4,NUCCAN,Nucella cannaliculata,27,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,4,NUCCAN,Nucella cannaliculata,29,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,4,TEGFUN,Tegula funebralis,11,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,4,TEGFUN,Tegula funebralis,15,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,4,TEGFUN,Tegula funebralis,10,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,4,TEGFUN,Tegula funebralis,10,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,4,TEGFUN,Tegula funebralis,10,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,5,NUCEMA,Nucella emarginata,21,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,5,NUCEMA,Nucella emarginata,18,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,5,NUCEMA,Nucella emarginata,19,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,5,NUCEMA,Nucella emarginata,5,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,5,NUCEMA,Nucella emarginata,8,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,5,NUCEMA,Nucella emarginata,8,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,5,NUCEMA,Nucella emarginata,12,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,5,NUCEMA,Nucella emarginata,8,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,5,NUCEMA,Nucella emarginata,13,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,5,NUCEMA,Nucella emarginata,25,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,5,TEGFUN,Tegula funebralis,9,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,5,TEGFUN,Tegula funebralis,10,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,5,TEGFUN,Tegula funebralis,13,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,5,TEGFUN,Tegula funebralis,12,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,5,TEGFUN,Tegula funebralis,10,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,5,TEGFUN,Tegula funebralis,7,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,5,TEGFUN,Tegula funebralis,8,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,5,TEGFUN,Tegula funebralis,9,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,5,TEGFUN,Tegula funebralis,9,
NC_RockyIt,HSU,MAC,5075,136,WN14,2014,1,2015,1,19,mytilus,5,TEGFUN,Tegula funebralis,14,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,1,NUCEMA,Nucella emarginata,10,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,1,NUCEMA,Nucella emarginata,12,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,1,NUCEMA,Nucella emarginata,9,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,1,NUCEMA,Nucella emarginata,14,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,1,NUCEMA,Nucella emarginata,12,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,1,NUCEMA,Nucella emarginata,12,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,1,NUCEMA,Nucella emarginata,11,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,1,NUCEMA,Nucella emarginata,10,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,1,NUCEMA,Nucella emarginata,9,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,1,NUCEMA,Nucella emarginata,9,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,1,NUCCAN,Nucella cannaliculata,12,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,1,NUCCAN,Nucella cannaliculata,10,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,1,NUCCAN,Nucella cannaliculata,17,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,1,NUCCAN,Nucella cannaliculata,16,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,1,NUCCAN,Nucella cannaliculata,7,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,1,NUCCAN,Nucella cannaliculata,5,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,1,NUCCAN,Nucella cannaliculata,12,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,1,NUCCAN,Nucella cannaliculata,7,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,1,NUCCAN,Nucella cannaliculata,7,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,5,NUCEMA,Nucella emarginata,17,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,5,NUCEMA,Nucella emarginata,16,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,5,NUCEMA,Nucella emarginata,12,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,5,NUCEMA,Nucella emarginata,19,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,5,NUCEMA,Nucella emarginata,12,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,5,NUCEMA,Nucella emarginata,19,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,5,NUCEMA,Nucella emarginata,18,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,5,NUCEMA,Nucella emarginata,17,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,5,NUCEMA,Nucella emarginata,16,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,5,NUCEMA,Nucella emarginata,12,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,19,mytilus,5,NUCCAN,Nucella cannaliculata,10,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,2,NUCEMA,Nucella emarginata,10,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,2,NUCEMA,Nucella emarginata,10,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,2,NUCEMA,Nucella emarginata,12,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,2,NUCEMA,Nucella emarginata,10,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,2,NUCEMA,Nucella emarginata,15,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,2,NUCEMA,Nucella emarginata,12,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,2,NUCEMA,Nucella emarginata,11,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,2,NUCEMA,Nucella emarginata,14,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,2,NUCEMA,Nucella emarginata,11,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,2,NUCEMA,Nucella emarginata,13,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,3,NUCEMA,Nucella emarginata,16,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,3,NUCEMA,Nucella emarginata,14,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,3,NUCEMA,Nucella emarginata,15,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,3,NUCEMA,Nucella emarginata,15,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,3,NUCEMA,Nucella emarginata,17,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,3,NUCEMA,Nucella emarginata,15,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,3,NUCEMA,Nucella emarginata,15,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,3,NUCEMA,Nucella emarginata,10,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,3,NUCEMA,Nucella emarginata,18,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,3,NUCEMA,Nucella emarginata,17,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,4,NUCEMA,Nucella emarginata,15,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,4,NUCEMA,Nucella emarginata,12,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,4,NUCEMA,Nucella emarginata,14,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,4,NUCEMA,Nucella emarginata,14,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,4,NUCEMA,Nucella emarginata,14,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,4,NUCEMA,Nucella emarginata,14,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,4,NUCEMA,Nucella emarginata,18,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,4,NUCEMA,Nucella emarginata,9,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,4,NUCEMA,Nucella emarginata,10,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,4,NUCEMA,Nucella emarginata,8,
NC_RockyIt,HSU,PAP,5040,137,SP15,2015,3,2015,5,20,mytilus,4,NUCEMA,Nucella emarginata,12,
NC_RockyIt,HSU,ABD,5071,138,SU15,2015,3,2015,6,3,mytilus,1,NUCEMA,Nucella emarginata,18,
NC_RockyIt,HSU,ABD,5071,138,SU15,2015,3,2015,6,3,mytilus,1,NUCEMA,Nucella emarginata,12,
NC_RockyIt,HSU,ABD,5071,138,SU15,2015,3,2015,6,3,mytilus,1,NUCEMA,Nucella emarginata,19,
NC_RockyIt,HSU,ABD,5071,138,SU15,2015,3,2015,6,3,mytilus,1,NUCEMA,Nucella emarginata,14,
NC_RockyIt,HSU,ABD,5071,138,SU15,2015,3,2015,6,3,mytilus,1,NUCEMA,Nucella emarginata,11,
NC_RockyIt,HSU,ABD,5071,138,SU15,2015,3,2015,6,3,mytilus,1,NUCCAN,Nucella cannaliculata,18,
NC_RockyIt,HSU,ABD,5071,138,SU15,2015,3,2015,6,3,mytilus,2,NUCEMA,Nucella emarginata,20,
NC_RockyIt,HSU,ABD,5071,138,SU15,2015,3,2015,6,3,mytilus,2,NUCEMA,Nucella emarginata,14,
NC_RockyIt,HSU,ABD,5071,138,SU15,2015,3,2015,6,3,mytilus,3,TEGFUN,Tegula funebralis,7,
NC_RockyIt,HSU,ABD,5071,138,SU15,2015,3,2015,6,3,mytilus,3,TEGFUN,Tegula funebralis,8,
NC_RockyIt,HSU,ABD,5071,138,SU15,2015,3,2015,6,3,mytilus,3,TEGFUN,Tegula funebralis,10,
