Project Short Code,GroupCode,SiteID,SamplingSeasonCode,Sample Year,Survey Year,Survey Month,Survey Day,Zone,Date,Species,Length (mm),Notes
NC_RockyIt,HSU,FKC,WN14,2014,2014,12,4,M,4-Dec-14,Oligocottus snyderi,38,
NC_RockyIt,HSU,FKC,WN14,2014,2014,12,4,H,4-Dec-14,Oligocottus snyderi,37,
NC_RockyIt,HSU,FKC,WN14,2014,2014,12,4,M,4-Dec-14,Oligocottus snyderi,37,
NC_RockyIt,HSU,FKC,WN14,2014,2014,12,4,H,4-Dec-14,Oligocottus snyderi,36,
NC_RockyIt,HSU,FKC,WN14,2014,2014,12,4,L,4-Dec-14,Oligocottus snyderi,36,
NC_RockyIt,HSU,FKC,WN14,2014,2014,12,4,M,4-Dec-14,Oligocottus snyderi,35,
NC_RockyIt,HSU,FKC,WN14,2014,2014,12,4,L,4-Dec-14,Oligocottus snyderi,34,
NC_RockyIt,HSU,FKC,WN14,2014,2014,12,4,M,4-Dec-14,Oligocottus snyderi,34,
NC_RockyIt,HSU,FKC,WN14,2014,2014,12,4,H,4-Dec-14,Oligocottus snyderi,33,
NC_RockyIt,HSU,FKC,WN14,2014,2014,12,4,L,4-Dec-14,Oligocottus snyderi,23,
NC_RockyIt,HSU,FKC,WN14,2014,2014,12,4,M,4-Dec-14,Xiphister atropurpureus,52,
NC_RockyIt,HSU,FKC,WN14,2014,2014,12,4,M,4-Dec-14,Xiphister atropurpureus,40,
NC_RockyIt,HSU,FKC,WN14,2014,2014,12,4,H,4-Dec-14,Xiphister mucosus,155,
NC_RockyIt,HSU,FKC,WN14,2014,2014,12,4,L,4-Dec-14,Xiphister mucosus,50,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,H,21-May-15,Anoplarchus purpurescens,87,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,H,21-May-15,Anoplarchus purpurescens,84,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,L,21-May-15,Anoplarchus purpurescens,61,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,L,21-May-15,Artedius lateralis,24,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,L,21-May-15,Artedius lateralis,23,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,L,21-May-15,Artedius lateralis,21,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,L,21-May-15,Artedius lateralis,20,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,L,21-May-15,Artedius lateralis,19,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,L,21-May-15,Artedius lateralis,17,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,M,21-May-15,Cebidichthys violaceus,132,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,M,21-May-15,Cebidichthys violaceus,132,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,L,21-May-15,Clinocottus glob/rec,24,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,L,21-May-15,Clinocottus glob/rec,23,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,L,21-May-15,Clinocottus glob/rec,23,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,L,21-May-15,Clinocottus glob/rec,22,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,L,21-May-15,Clinocottus glob/rec,22,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,L,21-May-15,Clinocottus glob/rec,20,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,H,21-May-15,Clinocottus globiceps,24,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,M,21-May-15,Clinocottus globiceps,24,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,L,21-May-15,Gobiesox maeandricus,56,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,M,21-May-15,Gobiesox maeandricus,47,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,H,21-May-15,Gobiesox maeandricus,46,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,H,21-May-15,Gobiesox maeandricus,44,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,L,21-May-15,Gobiesox maeandricus,42,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,M,21-May-15,Gobiesox maeandricus,42,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,H,21-May-15,Gobiesox maeandricus,41,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,H,21-May-15,Gobiesox maeandricus,40,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,M,21-May-15,Gobiesox maeandricus,40,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,M,21-May-15,Gobiesox maeandricus,36,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,H,21-May-15,Gobiesox maeandricus,33,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,H,21-May-15,Gobiesox maeandricus,30,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,L,21-May-15,Oligocottus maculosus,54,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,L,21-May-15,Oligocottus maculosus,47,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,M,21-May-15,Oligocottus maculosus,46,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,M,21-May-15,Oligocottus maculosus,43,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,L,21-May-15,Oligocottus maculosus,42,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,L,21-May-15,Scorpaenichthys marmoratus,56,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,L,21-May-15,Scorpaenichthys marmoratus,50,
NC_RockyIt,HSU,FKC,SU15,2015,2015,5,21,L,21-May-15,Xiphister atropurpureus,52,
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,L,8-Jun-15,Anoplarchus purpurescens,95,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,H,8-Jun-15,Anoplarchus purpurescens,63,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,L,8-Jun-15,Anoplarchus purpurescens,55,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,H,8-Jun-15,Anoplarchus purpurescens,54,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,H,8-Jun-15,Anoplarchus purpurescens,32,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,L,8-Jun-15,Apodichthys flavidus,35,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,H,8-Jun-15,Cebidichthys violaceus,102,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,M,8-Jun-15,Clinocottus glob/rec,25,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,L,8-Jun-15,Clinocottus glob/rec,23,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,H,8-Jun-15,Clinocottus globiceps,85,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,L,8-Jun-15,Gobiesox maeandricus,55,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,H,8-Jun-15,Gobiesox maeandricus,45,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,M,8-Jun-15,Gobiesox maeandricus,45,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,M,8-Jun-15,Gobiesox maeandricus,44,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,M,8-Jun-15,Gobiesox maeandricus,42,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,M,8-Jun-15,Gobiesox maeandricus,40,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,M,8-Jun-15,Gobiesox maeandricus,40,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,M,8-Jun-15,Gobiesox maeandricus,39,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,M,8-Jun-15,Gobiesox maeandricus,37,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,M,8-Jun-15,Gobiesox maeandricus,37,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,L,8-Jun-15,Oligocottus maculosus,85,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,L,8-Jun-15,Oligocottus maculosus,60,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,L,8-Jun-15,Oligocottus maculosus,54,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,L,8-Jun-15,Oligocottus maculosus,52,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,L,8-Jun-15,Oligocottus maculosus,50,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,L,8-Jun-15,Oligocottus maculosus,50,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,M,8-Jun-15,Oligocottus maculosus,50,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,L,8-Jun-15,Oligocottus snyderi,52,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,L,8-Jun-15,Oligocottus snyderi,25,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,H,8-Jun-15,Oligocottus snyderi,20,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,H,8-Jun-15,Scorpaenichthys marmoratus,80,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,L,8-Jun-15,Scorpaenichthys marmoratus,65,second sampling in SU15
NC_RockyIt,HSU,FKC,SU15,2015,2015,6,8,L,8-Jun-15,Scorpaenichthys marmoratus,46,second sampling in SU15
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Anoplarchus purpurescens,79,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,M,23-Jan-16,Anoplarchus purpurescens,70,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,M,23-Jan-16,Apodichthys flavidus,109,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,L,23-Jan-16,Apodichthys flavidus,93,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,L,23-Jan-16,Apodichthys flavidus,76,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,L,23-Jan-16,Artedius fenestralis,65,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,L,23-Jan-16,Artedius lateralis,100,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,L,23-Jan-16,Artedius lateralis,82,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,L,23-Jan-16,Artedius lateralis,82,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,L,23-Jan-16,Artedius lateralis,41,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,L,23-Jan-16,Ascelichthys rhodorus,97,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,L,23-Jan-16,Ascelichthys rhodorus,40,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Cebidichthys violaceus,68,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Clinocottus globiceps,48,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Clinocottus globiceps,35,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,M,23-Jan-16,Gobiesox maeandricus,71,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,M,23-Jan-16,Gobiesox maeandricus,61,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Gobiesox maeandricus,42,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,M,23-Jan-16,Gobiesox maeandricus,42,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Gobiesox maeandricus,35,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Gobiesox maeandricus,35,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Gobiesox maeandricus,35,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,L,23-Jan-16,Gobiesox maeandricus,35,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,M,23-Jan-16,Gobiesox maeandricus,35,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Gobiesox maeandricus,34,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Gobiesox maeandricus,32,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,L,23-Jan-16,Gobiesox maeandricus,28,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,L,23-Jan-16,Oligocottus maculosus,70,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,M,23-Jan-16,Oligocottus maculosus,65,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Oligocottus maculosus,46,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,L,23-Jan-16,Oligocottus maculosus,43,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Oligocottus maculosus,40,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Oligocottus maculosus,38,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,M,23-Jan-16,Oligocottus maculosus,37,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Oligocottus maculosus,35,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,M,23-Jan-16,Oligocottus snyderi,56,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Oligocottus snyderi,51,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Oligocottus snyderi,46,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Oligocottus snyderi,43,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Oligocottus snyderi,42,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,L,23-Jan-16,Oligocottus snyderi,42,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Oligocottus snyderi,41,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Oligocottus snyderi,40,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,L,23-Jan-16,Oligocottus snyderi,38,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Oligocottus snyderi,37,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Oligocottus snyderi,37,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Oligocottus snyderi,35,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,L,23-Jan-16,Oligocottus snyderi,32,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,M,23-Jan-16,Oligocottus snyderi,32,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Scorpaenichthys marmoratus,103,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,L,23-Jan-16,Scorpaenichthys marmoratus,43,
NC_RockyIt,HSU,FKC,WN16,2016,2016,1,23,H,23-Jan-16,Xiphister atropurpureus,34,
NC_RockyIt,HSU,ABD,SU14,2014,2014,6,15,H,15-Jun-14,Artedius lateralis,79,
NC_RockyIt,HSU,ABD,SU14,2014,2014,6,15,M,15-Jun-14,Ascelichthys rhodorus,103,
NC_RockyIt,HSU,ABD,SU14,2014,2014,6,15,H,15-Jun-14,Cebidichthys violaceus,69,
NC_RockyIt,HSU,ABD,SU14,2014,2014,6,15,M,15-Jun-14,Clinocottus globiceps,41,
NC_RockyIt,HSU,ABD,SU14,2014,2014,6,15,M,15-Jun-14,Gobiesox maeandricus,20,
NC_RockyIt,HSU,ABD,SU14,2014,2014,6,15,M,15-Jun-14,Gobiesox maeandricus,17,
NC_RockyIt,HSU,ABD,SU14,2014,2014,6,15,M,15-Jun-14,Hexagrammos decagrammus,164,
NC_RockyIt,HSU,ABD,SU14,2014,2014,6,15,H,15-Jun-14,Oligocottus snyderi,72,
NC_RockyIt,HSU,ABD,SU14,2014,2014,6,15,L,15-Jun-14,Oligocottus snyderi,71,
NC_RockyIt,HSU,ABD,SU14,2014,2014,6,15,M,15-Jun-14,Oligocottus snyderi,64,
NC_RockyIt,HSU,ABD,SU14,2014,2014,6,15,H,15-Jun-14,Oligocottus snyderi,47,
NC_RockyIt,HSU,ABD,SU14,2014,2014,6,15,L,15-Jun-14,Oligocottus snyderi,23,
NC_RockyIt,HSU,ABD,SU14,2014,2014,6,15,L,15-Jun-14,Oligocottus snyderi,22,
NC_RockyIt,HSU,ABD,SU14,2014,2014,6,15,H,15-Jun-14,Sebastes melanops,56,
NC_RockyIt,HSU,ABD,SU14,2014,2014,6,15,H,15-Jun-14,Sebastes melanops,54,
NC_RockyIt,HSU,ABD,SU14,2014,2014,6,15,L,15-Jun-14,Sebastes melanops,52,
NC_RockyIt,HSU,ABD,SU14,2014,2014,6,15,M,15-Jun-14,Xiphister mucosus,125,
NC_RockyIt,HSU,ABD,SU14,2014,2014,6,15,M,15-Jun-14,Xiphister mucosus,91,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,H,9-Nov-14,Anoplarchus purpurescens,46,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,H,9-Nov-14,Anoplarchus purpurescens,45,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,H,9-Nov-14,Anoplarchus purpurescens,38,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,H,9-Nov-14,Anoplarchus purpurescens,38,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,H,9-Nov-14,Anoplarchus purpurescens,36,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,M,9-Nov-14,Anoplarchus purpurescens,34,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,H,9-Nov-14,Apodichthys flavidus,76,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,H,9-Nov-14,Apodichthys flavidus,76,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,H,9-Nov-14,Apodichthys flavidus,57,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,L,9-Nov-14,Artedius corallinus,74,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,L,9-Nov-14,Artedius corallinus,74,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,L,9-Nov-14,Artedius corallinus,58,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,L,9-Nov-14,Artedius corallinus,54,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,H,9-Nov-14,Artedius lateralis,65,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,M,9-Nov-14,Artedius lateralis,60,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,M,9-Nov-14,Artedius lateralis,43,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,M,9-Nov-14,Gobiesox maeandricus,39,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,M,9-Nov-14,Gobiesox maeandricus,36,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,M,9-Nov-14,Gobiesox maeandricus,36,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,L,9-Nov-14,Gobiesox maeandricus,33,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,M,9-Nov-14,Gobiesox maeandricus,33,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,M,9-Nov-14,Gobiesox maeandricus,32,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,L,9-Nov-14,Oligocottus snyderi,67,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,L,9-Nov-14,Oligocottus snyderi,52,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,L,9-Nov-14,Oligocottus snyderi,51,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,M,9-Nov-14,Oligocottus snyderi,51,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,H,9-Nov-14,Oligocottus snyderi,49,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,H,9-Nov-14,Oligocottus snyderi,48,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,M,9-Nov-14,Oligocottus snyderi,48,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,H,9-Nov-14,Oligocottus snyderi,46,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,H,9-Nov-14,Oligocottus snyderi,44,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,L,9-Nov-14,Oligocottus snyderi,43,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,H,9-Nov-14,Oligocottus snyderi,39,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,H,9-Nov-14,Oligocottus snyderi,31,
NC_RockyIt,HSU,ABD,WN14,2014,2014,11,9,L,9-Nov-14,Oligocottus snyderi,31,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,M,2-Jun-15,Anoplarchus purpurescens,90,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,M,2-Jun-15,Anoplarchus purpurescens,58,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,M,2-Jun-15,Anoplarchus purpurescens,49,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,H,2-Jun-15,Anoplarchus purpurescens,45,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,L,2-Jun-15,Artedius lateralis,109,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,H,2-Jun-15,Artedius lateralis,90,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,L,2-Jun-15,Artedius lateralis,75,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,M,2-Jun-15,Clinocottus analis,19,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,M,2-Jun-15,Clinocottus analis,18,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,M,2-Jun-15,Clinocottus globiceps,27,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,M,2-Jun-15,Clinocottus globiceps,21,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,M,2-Jun-15,Clinocottus globiceps,19,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,M,2-Jun-15,Clinocottus globiceps,19,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,M,2-Jun-15,Clinocottus globiceps,18,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,M,2-Jun-15,Clinocottus globiceps,17,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,M,2-Jun-15,Clinocottus globiceps,16,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,M,2-Jun-15,Enophrys bison,18,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,M,2-Jun-15,Enophrys bison,17,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,M,2-Jun-15,Enophrys bison,17,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,M,2-Jun-15,Enophrys bison,16,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,M,2-Jun-15,Oligocottus maculosus,19,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,M,2-Jun-15,Oligocottus maculosus,18,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,M,2-Jun-15,Oligocottus maculosus,16,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,M,2-Jun-15,Oligocottus maculosus,14,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,L,2-Jun-15,Oligocottus snyderi,75,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,L,2-Jun-15,Oligocottus snyderi,75,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,H,2-Jun-15,Oligocottus snyderi,71,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,H,2-Jun-15,Oligocottus snyderi,56,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,M,2-Jun-15,Oligocottus snyderi,25,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,M,2-Jun-15,Oligocottus snyderi,22,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,M,2-Jun-15,Oligocottus snyderi,22,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,M,2-Jun-15,Oligocottus snyderi,22,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,H,2-Jun-15,Oligocottus snyderi,21,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,H,2-Jun-15,Oligocottus snyderi,19,
NC_RockyIt,HSU,ABD,SU15,2015,2015,6,2,H,2-Jun-15,Oligocottus snyderi,18,
NC_RockyIt,HSU,ABD,WN16,2016,2016,1,21,H,21-Jan-16,Apodichthys fucorum,65,
NC_RockyIt,HSU,ABD,WN16,2016,2016,1,21,H,21-Jan-16,Artedius lateralis,59,
NC_RockyIt,HSU,ABD,WN16,2016,2016,1,21,M,21-Jan-16,Artedius lateralis,54,
NC_RockyIt,HSU,ABD,WN16,2016,2016,1,21,H,21-Jan-16,Artedius lateralis,53,
NC_RockyIt,HSU,ABD,WN16,2016,2016,1,21,H,21-Jan-16,Clinocottus globiceps,64,
NC_RockyIt,HSU,ABD,WN16,2016,2016,1,21,H,21-Jan-16,Clinocottus globiceps,33,
NC_RockyIt,HSU,ABD,WN16,2016,2016,1,21,H,21-Jan-16,Clinocottus globiceps,26,
NC_RockyIt,HSU,ABD,WN16,2016,2016,1,21,L,21-Jan-16,Oligocottus snyderi,57,
NC_RockyIt,HSU,ABD,WN16,2016,2016,1,21,L,21-Jan-16,Oligocottus snyderi,50,
NC_RockyIt,HSU,ABD,WN16,2016,2016,1,21,L,21-Jan-16,Oligocottus snyderi,50,
NC_RockyIt,HSU,ABD,WN16,2016,2016,1,21,H,21-Jan-16,Oligocottus snyderi,48,
NC_RockyIt,HSU,ABD,WN16,2016,2016,1,21,H,21-Jan-16,Oligocottus snyderi,48,
NC_RockyIt,HSU,ABD,WN16,2016,2016,1,21,H,21-Jan-16,Oligocottus snyderi,47,
NC_RockyIt,HSU,ABD,WN16,2016,2016,1,21,L,21-Jan-16,Oligocottus snyderi,47,
NC_RockyIt,HSU,ABD,WN16,2016,2016,1,21,M,21-Jan-16,Oligocottus snyderi,43,
NC_RockyIt,HSU,ABD,WN16,2016,2016,1,21,H,21-Jan-16,Oligocottus snyderi,43,
NC_RockyIt,HSU,ABD,WN16,2016,2016,1,21,L,21-Jan-16,Oligocottus snyderi,34,
NC_RockyIt,HSU,ABD,WN16,2016,2016,1,21,H,21-Jan-16,Oligocottus snyderi,33,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,L,10-Aug-14,Anoplarchus purpurescens,74,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,M,10-Aug-14,Anoplarchus purpurescens,65,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,L,10-Aug-14,Artedius lateralis,62,
NC_RockyIt,HSU,MAC,SU14,2014,2014,8,10,M,10-Aug-14,Cebidichthys violaceus,96,
